card_id,attribute_id,value
75,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this attacks, reveal the top card of your Deck. If it's a Climax card, this gets -3000 Power for the rest of this turn. (Put the revealed card back where it was)"
75,7,0
75,8,1
75,9,0
75,10,3500
76,2,音楽 (Music)
76,1,死 (Death)
76,3,None
76,4,Character
76,5,Yellow
76,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b RECOLLECTION \b0 If there is at least 1 card in your Memory, this gains +1500 Power."
76,7,0
76,8,1
76,9,1
76,10,4500
77,2,生徒会 (Student Council)
77,1,死 (Death)
77,3,None
77,4,Character
77,5,Yellow
77,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 This gains +1000 Power during your turn.\line\b \b \b \b \b \b \b \b [S] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b CONCENTRATION \b0 [(1)] Reveal the top 4 cards of your Deck and put them in the Waiting Room. For each Climax card revealed this way, choose 1 of your <<Death>> Characters. That Character gains +2000 Power for the rest of this turn."
77,7,0
77,8,1
77,9,1
77,10,4500
78,2,生徒会 (Student Council)
78,1,死 (Death)
78,3,None
78,4,Character
78,5,Yellow
78,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Stage, reveal the top card of your Deck. If it's not a <<Death>> Character, put this in your Waiting Room at the beginning of your Encore Step. (Put the revealed card back where it was)"
78,7,1
78,8,1
78,9,1
78,10,7500
79,2,音楽 (Music)
79,1,死 (Death)
79,3,Soul 
79,4,Character
79,5,Yellow
79,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b RECOLLECTION \b0 If there are 2 or more <<Death>> Characters in your Memory, this gains +500 Power and ""\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 This gains +1000 Power during your turn""."
79,7,1
79,8,1
79,9,2
79,10,8000
80,2,生徒会 (Student Council)
80,1,死 (Death)
80,3,Soul 
80,4,Character
80,5,Yellow
80,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Stage or via \b CHANGE \b0 to the Stage, you may put the top card of your Clock in your Waiting Room.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(1)] When ""Somewhere and Some Other Time"" is placed in your Climax Zone, if this is in the Front Row, you may pay cost. If so, choose an Opponent's Level 2 or lower Character and put it in Bag."
80,7,2
80,8,2
80,9,3
80,10,10000
81,2,音楽 (Music)
81,1,死 (Death)
81,3,Soul 
81,4,Character
81,5,Yellow
81,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 This cannot be chosen as target by Opponent's abilities.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Stage, choose up to 2 of your other Characters. Those Characters gain +1000 Power and +1 Soul for the rest of this turn.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(1) Discard a card from your hand to the Waiting Room] When this attacks, you may pay cost. If so, choose 1 of your Opponent's Front Row Characters and return it to the hand, and this gains +1000 Power for the rest of this turn."
81,7,2
81,8,2
81,9,3
81,10,10000
82,2,音楽 (Music)
82,1,死 (Death)
82,3,None
82,4,Character
82,5,Yellow
82,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b SUPPORT \b0 All your Characters in front of this gain +500 Power.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(1)] When this becomes Reversed during battle, you may pay cost. If so, Send this to Memory."
82,7,0
82,8,1
82,9,0
82,10,500
83,2,None
83,1,死 (Death)
83,3,None
83,4,Character
83,5,Yellow
83,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b BOND \b0 '""Messenger of God"" Tenshi' [(1)]"
83,7,0
83,8,1
83,9,0
83,10,1000
84,2,生徒会 (Student Council)
84,1,死 (Death)
84,3,None
84,4,Character
84,5,Yellow
84,6,\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 This gains +1000 Power during your turn.
84,7,0
84,8,1
84,9,0
84,10,2500
85,2,音楽 (Music)
85,1,死 (Death)
85,3,None
85,4,Character
85,5,Yellow
85,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(1)] When this attacks, you may pay cost. If so, choose 1 of your Characters. That Character gains +1500 Power for the rest of this turn."
85,7,0
85,8,1
85,9,0
85,10,2500
86,2,生徒会 (Student Council)
86,1,死 (Death)
86,3,None
86,4,Character
86,5,Yellow
86,6,--None--
86,7,0
86,8,1
86,9,0
86,10,3000
87,2,音楽 (Music)
87,1,死 (Death)
87,3,None
87,4,Character
87,5,Yellow
87,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(2) Send this to Memory] When this becomes Reversed while batting, you may pay cost. If so, search your Deck for up to 1 <<Death: Character, reveal it, and put it in your hand. Shuffle your Deck."
87,7,0
87,8,1
87,9,1
87,10,3000
88,2,音楽 (Music)
88,1,死 (Death)
88,3,None
88,4,Character
88,5,Yellow
88,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 For each other <<Music>> Character you have, this gains +500 Power."
88,7,0
88,8,1
88,9,1
88,10,4500
89,2,音楽 (Music)
89,1,死 (Death)
89,3,None
89,4,Character
89,5,Yellow
89,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Stage, this gains +1500 Power for the rest of this turn."
89,7,0
89,8,1
89,9,1
89,10,5000
90,2,音楽 (Music)
90,1,死 (Death)
90,3,None
90,4,Character
90,5,Yellow
90,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [Put the top card of your Deck in your Clock] When this attacks, if ""Operation Tornado feat. Yui"" is in your Climax Zone, you may pay cost. If so, this gains +4000 Power for the rest of this turn, and your Opponent may not use ""\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b ENCORE \b0"" for the rest of this turn. (This includes the ""\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 Encore [(3)]"" provided by the rules.) "
90,7,1
90,8,1
90,9,1
90,10,6500
91,2,音楽 (Music)
91,1,死 (Death)
91,3,Soul 
91,4,Character
91,5,Yellow
91,6,"\b \b \b \b \b \b \b \b [S] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [Counter] \b SUPPORT 3000, Level 2 \b0 [(1) Discard this card from hand to the Waiting Room]"
91,7,1
91,8,1
91,9,2
91,10,2500
92,2,生徒会 (Student Council)
92,1,死 (Death)
92,3,Soul 
92,4,Character
92,5,Yellow
92,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b CHANGE \b0 [(1) Discard a card from hand to the Waiting Room, Send this to Memory] At the beginning of your Encore Step, if this is Rested, you may pay cost. If so, choose a ""Kanade, Farewell Words"" in your Waiting Room and put it in the Slot this was in."
92,7,1
92,8,1
92,9,2
92,10,7500
93,2,生徒会 (Student Council)
93,1,死 (Death)
93,3,Soul 
93,4,Character
93,5,Yellow
93,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [Discard a card from hand to the Waiting Room] When this is placed from hand to the Stage, if you have another <<Death>> Character, you may pay cost. If so, choose an Opponent's Level 0 or lower Character and put it in Bag."
93,7,2
93,8,2
93,9,2
93,10,8500
94,2,None
94,1,None
94,3,Wind
94,4,Climax
94,5,Yellow
94,6,\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 All your Characters gain +1000 Power and +1 Soul.
94,7,0
94,8,0
94,9,0
94,10,0
95,2,None
95,1,None
95,3,2 Soul 
95,4,Climax
95,5,Yellow
95,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When this is placed from hand to the Climax Zone, put the top card of your Deck to your Bag, and all your Characters gain +1 Soul for the rest of this turn."
95,7,0
95,8,0
95,9,0
95,10,0
96,2,武器 (Weapon)
96,1,死 (Death)
96,3,None
96,4,Character
96,5,Red
96,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 All your other <<Death>> Characters gain +500 Power.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When another of your <<Death>> Characters become Reversed while Battling, choose 1 of your Characters. That Charcater gains +500 Power."
96,7,0
96,8,1
96,9,0
96,10,1500
97,2,None
97,1,死 (Death)
97,3,None
97,4,Character
97,5,Red
97,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When the Battle Opponent of this becomes Reversed, if you have 1 or fewer other Characters, you may return a Character from your Waiting Room to your hand. If so, discard a card from your hand to the Waiting Room."
97,7,0
97,8,1
97,9,0
97,10,2500
98,2,武器 (Weapon)
98,1,死 (Death)
98,3,None
98,4,Character
98,5,Red
98,6,"\b \b \b \b \b \b \b \b [C] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 If you have 2 or fewer other Characters, this gains +1000 Power.\line\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b ENCORE \b0 [Discard a Character card from hand to the Waiting Room]"
98,7,1
98,8,1
98,9,1
98,10,6000
99,2,None
99,1,死 (Death)
99,3,Soul 
99,4,Character
99,5,Red
99,6,\b \b \b \b \b \b \b \b [S] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 [(1) Put a <<Death>> Character from your Memory in the Waiting Room] Choose 1 of your Characters in your Waiting Room and return it to your hand.
99,7,1
99,8,1
99,9,2
99,10,8000
100,2,武器 (Weapon)
100,1,死 (Death)
100,3,Soul 
100,4,Character
100,5,Red
100,6,"\b \b \b \b \b \b \b \b [A] \b0 \b0 \b0 \b0 \b0 \b0 \b0 \b0 When another of your <<Death>> Character attacks, this gains +1000 Power for the rest of this turn."
100,7,2
100,8,2
100,9,2
100,10,8500
